_H:	$word	$phones
_D:	"publish"	"'p_a_b.l_i_sh%b"
_D:	"publishing"	"'p_a_b.l_i.sh_i_ng%a"
_D:	"publishment"	"'p_a_b.l_i_sh.m_uh_n_t%a"
_D:	"puccini"	"p_u.'ch_ee_n.i%ca"
_D:	"puccoon"	"p_uh.'k_uu_n%a"
_D:	"puce"	"'p_y_uu_s%ca"
_D:	"puck"	"'p_a_k%j"
_D:	"pucka"	"'p_a_k.uh%c"
_D:	"pucker"	"'p_a_k.uh_r%ba"
_D:	"puckery"	"'p_a_k.uh.r_i%c"
_D:	"puckish"	"'p_a_k.i_sh%c"
_D:	"pudding"	"'p_u_d.i_ng%a"
_D:	"puddingstone"	"'p_u_d.i_ng.s_t_uh_uu_n%a"
_D:	"puddle"	"'p_a_d.u_l%ab"
_D:	"puddling"	"'p_a_d.l_i_ng%b"
_D:	"puddly"	"'p_a_d.ll.i%c"
_D:	"pudency"	"'p_y_uu_d.uh_n.s_i%a"
_D:	"pudendum"	"p_y_uu.'d_e_n.d_uh_m%a"
_D:	"pueblo"	"'p_w_e_b.l_uh_uu%a"
_D:	"pueblos"	"'p_w_e_b.l_uh_uu_z%j"
_D:	"puerile"	"'p_y_uu.uh_r.ah_i_l%c"
_D:	"puerperal"	"p_y_uu.'er_r.p_uh_r.uh_l%c"
_D:	"puerto"	"'p_w_e_uh_r.t_uh_uu%a"
_D:	"puff"	"'p_a_f%a"
_D:	"puffball"	"'p_a_f.b_aw_l%a"
_D:	"puffer"	"'p_a_f.uh_r%a"
_D:	"puffery"	"'p_a_f.uh.r_i%a"
_D:	"puffin"	"'p_a_f.i_n%a"
_D:	"puffy"	"'p_a_f.i%c"
_D:	"pug"	"'p_a_g%ab"
_D:	"pugaree"	"'p_a_g.uh.r_i%a"
_D:	"pugging"	"'p_a_g.i_ng%ab"
_D:	"pugh"	"'p_y_uu%ca"
_D:	"pugilist"	"'p_y_uu.j_uh.l_i_s_t%j"
_D:	"pugnacious"	"p_a_g.'n_e_i.sh_uh_s%c"
_D:	"pugnaciousness"	"p_a_g.'n_e_i.sh_uh_s.n_e_s%a"
_D:	"pugnacity"	"p_a_g.'n_aa_s.i.t_i%a"
_D:	"pugnose"	"p_a_g.n_uh_uu_z%j"
_D:	"pugwash"	"'p_a_g.w_o_sh%j"
_D:	"puisne"	"'p_y_uu.n_i%ca"
_D:	"puissance"	"'p_w_ee.s_ar_n_s%a"
_D:	"puissant"	"'p_w_ee.s_ar_n_t%c"
_D:	"puissantly"	"'p_w_ee.s_ar_n_t.l_i%d"
_D:	"puke"	"'p_y_uu_k%b"
_D:	"pukka"	"'p_a_k.uh%c"
_D:	"pul"	"'p_uu_l%a"
_D:	"pulaski"	"p_u.'l_aa.s_k_i%ca"
_D:	"puli"	"'p_uu_l.i%a"
_D:	"pulik"	"'p_u_l.ee_k%j"
_D:	"puling"	"'p_y_uu.l_i_ng%c"
_D:	"pulitzer"	"'p_u_l.i_t.s_uh_r%ca"
_D:	"pull"	"'p_u_l%ba"
_D:	"pullet"	"'p_u_l.i_t%a"
_D:	"pulley"	"'p_u_l.i%a"
_D:	"pullman"	"'p_u_ll.m_uh_n%ac"
_D:	"pulmonary"	"'p_a_l.m_uh.n_uh_r.i%c"
_D:	"pulp"	"'p_a_ll_p%ab"
_D:	"pulpy"	"'p_a_l.p_i%c"
_D:	"pulsar"	"'p_a_l.s_ar%a"
_D:	"pulsate"	"'p_a_l.s_e_i_t%b"
_D:	"pulsation"	"p_a_l.'s_e_i.sh_uh_n%a"
_D:	"pulse"	"'p_a_ll_s%ab"
_D:	"pulsometer"	"p_a_l.'s_o_m.i.t_uh_r%a"
_D:	"pulverable"	"'p_a_l.v_uh_r.uh.b_ll%c"
_D:	"pulverulent"	"p_a_l.'v_e_r.y_uh.l_uh_n_t%ac"
_D:	"pulvinus"	"p_a_l.'v_ah_i.n_uh_s%a"
_D:	"puma"	"'p_y_uu.m_uh%a"
_D:	"pumice"	"'p_y_uu.m_i_s%ac"
_D:	"pummel"	"'p_a_m.u_l%b"
_D:	"pump"	"'p_a_m_p%ab"
_D:	"pumping"	"'p_a_m.p_i_ng%a"
_D:	"pumpkin"	"'p_a_m_p.k_i_n%a"
_D:	"pun"	"'p_a_n%ab"
_D:	"punch"	"'p_a_n_ch%ab"
_D:	"puncheon"	"'p_a_n.ch_uh_n%a"
_D:	"punchy"	"'p_a_n.ch_i%c"
_D:	"punctilious"	"p_a_ng_k.'t_i_l.i.uh_s%c"
_D:	"punctiliously"	"p_a_ng_k.'t_i_l.i.uh_s.l_i%d"
_D:	"punctiliousness"	"p_a_ng_k.'t_i_l.i.uh_s.n_e_s%a"
_D:	"punctual"	"'p_a_ng_k.ch_uu.uh_l%c"
_D:	"punctually"	"'p_a_ng_k.ch_uu.uh.l_i%d"
_D:	"punctualness"	"'p_a_ng_k.ch_uu.uh_l.n_e_s%a"
_D:	"punctuate"	"'p_a_ng_k.t_y_uu.e_i_t%b"
_D:	"puncture"	"'p_a_ng_k.ch_uh_r%ab"
_D:	"pundit"	"'p_a_n.d_i_t%a"
_D:	"punditry"	"'p_a_n.d_i.t_r_i%a"
_D:	"pung"	"'p_a_ng%a"
_D:	"pungent"	"'p_a_n.j_uh_n_t%c"
_D:	"punic"	"'p_y_uu_n.i_k%c"
_D:	"punish"	"'p_a_n.i_sh%b"
_D:	"punishment"	"'p_a_n.i_sh.m_uh_n_t%a"
_D:	"punitive"	"'p_y_uu.n_i.t_i_v%c"
_D:	"punitively"	"'p_y_uu.n_i.t_i_v.l_i%d"
_D:	"punitiveness"	"'p_y_uu.n_i.t_i_v.n_e_s%a"
_D:	"punk"	"'p_a_ng_k%ac"
_D:	"punkah"	"'p_a_ng.k_uh%ac"
_D:	"punkie"	"'p_a_ng.k_i%a"
_D:	"punky"	"'p_a_ng.k_i%c"
_D:	"punster"	"'p_a_n.s_t_uh_r%a"
_D:	"punt"	"'p_a_n_t%ba"
_D:	"punta"	"'p_u_n.t_uh%j"
_D:	"punto"	"'p_u_n.t_uh_uu%j"
_D:	"punty"	"'p_a_n.t_i%j"
_D:	"puny"	"'p_y_uu.n_i%c"
_D:	"pup"	"'p_a_p%ab"
_D:	"pupa"	"'p_y_uu.p_uh%a"
_D:	"pupal"	"'p_y_uu.p_uh_l%c"
_D:	"puparium"	"p_y_uu.'p_e_r.i.uh_m%a"
_D:	"pupate"	"p_y_uu.'p_e_i_t%b"
_D:	"pupil"	"'p_y_uu.p_uh_l%a"
_D:	"pupillary"	"'p_y_uu.p_i.l_uh_r.i%c"
_D:	"puppet"	"'p_a.p_i_t%ab"
_D:	"puppeteer"	"p_a_p.uh.'t_ee_r%ca"
_D:	"puppetry"	"'p_a_p.i.t_r_i%a"
_D:	"puppy"	"'p_a_p.i%a"
_D:	"puppyish"	"'p_a_p.ee.i_sh%c"
_D:	"purcell"	"p_uh_r.'s_e_l%ca"
_D:	"purchasable"	"'p_er_r.ch_uh.s_uh.b_ll%a"
_D:	"purchase"	"'p_er_r.ch_uh_s%ba"
_D:	"purchased"	"'p_er_r.ch_uh_s_t%b"
_D:	"purchasing"	"'p_er_r.ch_uh.s_i_ng%b"
_D:	"purdue"	"p_uh_r.'d_y_uu%ca"
_D:	"pure"	"'p_y_u_r%c"
_D:	"puree"	"p_y_u.'r_e_i%j"
_D:	"purely"	"'p_y_u_r.l_i%dba"
_D:	"purgation"	"p_uh_r.'g_e_i.sh_uh_n%a"
_D:	"purgative"	"'p_er_r.g_uh.t_i_v%ca"
_D:	"purgatory"	"'p_er_r.g_uh.t_uh.r_i%ac"
_D:	"purge"	"'p_er_r_j%ab"
_D:	"purina"	"'p_y_uu_r.ee.n_uh%ca"
_D:	"purine"	"'p_y_u_r.ee_n%a"
_D:	"purism"	"'p_y_u_r.i_z.uh_m%a"
_D:	"puritan"	"'p_y_uu_r.i.t_uh_n%a"
_D:	"puritanic"	"p_y_uu_r.i.'t_aa_n.i_k%c"
_D:	"purity"	"'p_y_u_r.i.t_i%a"
_D:	"purl"	"'p_er_r_l%ba"
_D:	"purlieu"	"'p_er_r.l_y_uu%a"
_D:	"purlin"	"'p_er_r.l_i_n%ab"
_D:	"purloin"	"p_uh_r.'l_o_i_n%b"
_D:	"purple"	"'p_er_r.p_ll%cab"
_D:	"purpleness"	"'p_er_r.p_ll.n_e_s%a"
_D:	"purplish"	"'p_er_r.p_uh_l.i_sh%c"
_D:	"purplishness"	"'p_er_r.p_uh_l.i_sh.n_e_s%a"
_D:	"purport"	"p_uh_r.'p_aw_r_t%b"
_D:	"purport/n"	"p_uh_r.'p_aw_r_t%j"
_D:	"purport/v"	"p_uh_r.'p_aw_r_t%j"
_D:	"purpose"	"'p_er_r.p_uh_s%ab"
_D:	"purposeful"	"'p_er_r.p_uh_s.f_u_%c"
_D:	"purposes"	"'p_er_r.p_uh.s_i_z%a"
_D:	"purposive"	"'p_er_r.p_uh.s_i_v%j"
_D:	"purpura"	"'p_er_r.p_y_u.r_uh%a"
_D:	"purpure"	"p_uh_r.'p_y_u_r%ac"
_D:	"purpuric"	"p_uh_r.'p_y_u_r.i_k%c"
_D:	"purr"	"'p_er_r%ba"
_D:	"purse"	"'p_er_r_s%ab"
_D:	"purslane"	"'p_er_r_s.l_e_i_n%ad"
_D:	"pursuant"	"p_uh_r.'s_y_uu.uh_n_t%a"
_D:	"pursue"	"p_uh_r.'s_y_uu%b"
_D:	"pursuer"	"p_uh_r.'s_y_uu.uh_r%a"
_D:	"pursuit"	"p_uh_r.'s_y_uu_t%a"
_D:	"pursuivant"	"'p_er_r.s_w_ee.v_uh_n_t%a"
_D:	"pursy"	"'p_er_r.s_i%c"
_D:	"purtenance"	"'p_er_r.t_uh_n_uh_n_s%a"
_D:	"purulence"	"'p_y_u_r.y_uh.l_uh_n_s%a"
_D:	"purulent"	"'p_y_u_r.y_uh.l_uh_n_t%j"
_D:	"purvey"	"p_uh_r.'v_e_i%b"
_D:	"purveyance"	"p_uh_r.'v_e_i.uh_n_s%a"
_D:	"purveyor"	"p_uh_r.'v_e_i.uh_r%a"
_D:	"purview"	"'p_er_r.v_y_uu%a"
_D:	"pus"	"'p_a_s%a"
_D:	"pusey"	"'p_y_uu.z_i%ca"
_D:	"push"	"'p_u_sh%ba"
_D:	"pushbutton"	"'p_u_sh.b_a.t_uh_n%a"
_D:	"pushed"	"'p_u_sh_t%b"
_D:	"pushing"	"'p_u_sh.i_ng%c"
_D:	"pushout"	"'p_u_sh.ah_uu_t%ab"
_D:	"pushpin"	"'p_u_sh.p_i_n%a"
_D:	"pushy"	"'p_u_sh.i%c"
_D:	"puss"	"'p_u_s%a"
_D:	"pussley"	"'p_a_s.l_i%a"
_D:	"pussy"	"'p_u_s.i%ca"
_D:	"pussycat"	"'p_u_s.i.k_aa_t%a"
_D:	"pustulant"	"'p_a_s.ch_uh.l_uh_n_t%ca"
_D:	"pustular"	"'p_a_s.ch_uh.l_uh_r%c"
_D:	"put"	"'p_u_t%ba"
_D:	"putative"	"'p_y_uu.t_uh.t_i_v%c"
_D:	"putatively"	"'p_y_uu.t_uh.t_i_v.l_i%d"
_D:	"putnam"	"'p_a_t.n_uh_m%ca"
_D:	"putrescent"	"p_y_uu.'t_r_e_s.uh_n_t%c"
_D:	"putrescible"	"p_y_uu.'t_r_e_s.i.b_ll%ca"
_D:	"putrescine"	"p_y_uu.'t_r_e_s.ee_n%a"
_D:	"putrid"	"'p_y_uu.t_r_i_d%c"
_D:	"putt"	"'p_a_t%ab"
_D:	"puttee"	"'p_a_t.i%a"
_D:	"putter"	"'p_a_t.uh_r%ab"
_D:	"puttie"	"'p_a_t.i%a"
_D:	"putting"	"'p_u_t.i_ng%b"
_D:	"putto"	"'p_uu.t_uh_uu%a"
_D:	"putty"	"'p_a_t.i%a"
_D:	"puzzle"	"'p_a_z.u_l%ab"
_D:	"puzzlement"	"'p_a_z.u_l.m_uh_n_t%a"
_D:	"puzzler"	"'p_a_z.l_uh_r%a"
_D:	"pya"	"'p_y_ar%a"
_D:	"pycnidium"	"p_i_k.'n_i_d.i.uh_m%a"
_D:	"pycnometer"	"p_i_k.'n_o_m.i.t_uh_r%a"
_D:	"pye"	"'p_ah_i%a"
_D:	"pyemia"	"p_ah_i.'ee.m_i.uh%a"
_D:	"pygidium"	"p_ah_i.'j_i_d.i.uh_m%a"
_D:	"pygmalion"	"p_i_g.'m_e_i_l.i.uh_n%ac"
_D:	"pygmy"	"'p_i_g.m_i%j"
_D:	"pyjamas"	"p_i.'j_ar.m_uh_z%a"
_D:	"pyknic"	"'p_i_k.n_i_k%ca"
_D:	"pyknotic"	"p_i_k.'n_o_t.i_k%c"
_D:	"pyle"	"'p_ah_i_l%ca"
_D:	"pyloric"	"'p_ah_i.l_o.r_i_k%c"
_D:	"pylorus"	"p_ah_i.'l_aw_r.uh_s%a"
_D:	"pyongyang"	"p_y_o_ng.'y_aa_ng%ca"
_D:	"pyracanth"	"'p_ah_i_r.uh.k_aa_n_th%a"
_D:	"pyralid"	"'p_i_r.uh.l_i_d%ac"
_D:	"pyramid"	"'p_i_r.uh.m_i_d%ab"
_D:	"pyramidal"	"p_i.'r_aa_m.i.d_uh_l%c"
_D:	"pyre"	"'p_ah_i_r%a"
_D:	"pyrena"	"p_ah_i_r.'ee_n.uh%ca"
_D:	"pyrethrin"	"p_ah_i.'r_i.th_r_i_n%a"
_D:	"pyretic"	"p_ah_i.'r_e_t.i_k%c"
_D:	"pyrex"	"'p_ah_i_r.e_k_s%ca"
_D:	"pyrexia"	"p_ah_i.'r_e_k.s_i.uh%a"
_D:	"pyrite"	"'p_ah_i.r_ah_i_t%a"
_D:	"pyrites"	"p_ah_i.'r_ah_i.t_ee_z%a"
_D:	"pyro"	"'p_ah_i_r.uh_uu%a"
_D:	"pyroelectric"	"p_ah_i.r_uh_uu.i.'l_e_k.t_r_i_k%c"
_D:	"pyrolyse"	"'p_ah_i_r.uh.l_ah_i_z%b"
_D:	"pyrolysis"	"p_ah_i.'r_o_l.i.s_i_s%a"
_D:	"pyrometer"	"'p_ah_i.r_o_m.i.t_uh_r%a"
_D:	"pyrope"	"'p_ah_i.r_uh_uu_p%a"
_D:	"pyros"	"'p_ah_i_r.uh_uu_z%a"
_D:	"pyroxylin"	"p_ah_i.'r_o_k.s_uh.l_i_n%a"
_D:	"pyrrhic"	"'p_i_r.i_k%ca"
_D:	"pyrrolic"	"p_i.'r_o_l.i_k%c"
_D:	"pythagoras"	"p_ah_i.'th_aa_g.uh.r_uh_s%ca"
_D:	"pythagorean"	"p_ah_i.th_aa_g.uh.'r_ee.uh_n%c"
_D:	"pythia"	"'p_i_th.i.uh%ca"
_D:	"python"	"'p_ah_i.th_o_n%a"
_D:	"pythoness"	"'p_ah_i.th_uh.n_e_s%j"
_D:	"pythonic"	"p_ah_i.'th_o_n.i_k%j"
_D:	"pyuria"	"p_i.'y_u_r.i.uh%a"
_D:	"pyx"	"'p_i_k_s%a"
_D:	"pyxie"	"'p_i_k.s_i%a"
_D:	"q"	"'k_y_uu%a"
_D:	"qatar"	"k_uh.'t_ar_r%ca"
_D:	"qintar"	"k_i_n.'t_ar_r%a"
_D:	"qoph"	"'k_uh_uu_f%a"
_D:	"qua"	"'k_w_ar%d"
_D:	"quack"	"'k_w_aa_k%acb"
_D:	"quackery"	"'k_w_aa_k.uh.r_i%a"
_D:	"quad"	"'k_w_o_d%ab"
_D:	"quadrangular"	"k_w_o_d.'r_aa_ng.g_y_uu.l_uh_r%c"
_D:	"quadrant"	"'k_w_o_d.r_uh_n_t%a"
_D:	"quadrantal"	"k_w_o.'d_r_aa_n.t_uh_l%c"
_D:	"quadrat"	"'k_w_o_d.r_uh_t%a"
_D:	"quadrate"	"'k_w_o_d.r_e_i_t%abc"
_D:	"quadratic"	"k_w_o.'d_r_aa_t.i_k%ca"
_D:	"quadratics"	"k_w_o.'d_r_aa_t.i_k_s%a"
_D:	"quadrature"	"'k_w_o_d.r_uh.ch_uh_r%a"
_D:	"quadrennia"	"k_w_o.'d_r_e_n.i.uh%j"
_D:	"quadrennial"	"k_w_o.'d_r_e_n.i.uh_l%ca"
_D:	"quadrennially"	"k_w_o.'d_r_e_n.i.uh.l_i%d"
_D:	"quadrennium"	"k_w_o.'d_r_e_n.i.uh_m%a"
_D:	"quadric"	"'k_w_o_d.r_i_k%ca"
_D:	"quadriga"	"k_w_o.'d_r_ee.g_uh%a"
_D:	"quadrilateral"	"k_w_o_d.r_i.'l_aa_t.uh_r_uh_ll%a"
_D:	"quadrille"	"k_w_o.'d_r_i_l%a"
_D:	"quadrillion"	"k_w_o.'d_r_i_l.i_uh_n%a"
_D:	"quadrivium"	"k_w_o.'d_r_i_v.i.uh_m%a"
_D:	"quadroon"	"k_w_o.'d_r_uu_n%a"
_D:	"quadrumanous"	"k_w_o.'d_r_uu.m_uh.n_uh_s%ca"
_D:	"quadrupedal"	"k_w_o.'d_r_uu.p_uh.d_uh_l%c"
_D:	"quadruple"	"k_w_o.'d_r_uu.p_uh_l%cab"
_D:	"quadruplicate"	"k_w_o.'d_r_uu.p_l_i.k_uh_t%acb"
_D:	"quadruplicate/n"	"k_w_o.'d_r_uu.p_l_i.k_uh_t%j"
_D:	"quaestor"	"'k_w_ee_s.t_uh_r%j"
_D:	"quaff"	"'k_w_o_f%ba"
_D:	"quag"	"'k_w_aa_g%a"
_D:	"quagga"	"'k_w_aa_g.uh%a"
_D:	"quaggy"	"'k_w_aa_g.i%c"
_D:	"quagmire"	"'k_w_aa_g.m_ah_i_r%a"
_D:	"quahog"	"'k_w_ar.h_o_g%a"
_D:	"quaich"	"'k_w_e_i_k%a"
_D:	"quail"	"'k_w_e_i_l%ab"
_D:	"quaint"	"'k_w_e_i_n_t%c"
_D:	"quake"	"'k_w_e_i_k%ba"
_D:	"quaker"	"'k_w_e_i.k_uh_r%j"
_D:	"quakeress"	"k_w_e_i.k_uh_r.'e_s%a"
_D:	"quaky"	"'k_w_e_i.k_i%c"
_D:	"qualified"	"'k_w_o_l.i.f_ah_i_d%c"
_D:	"quality"	"'k_w_o_l.i.t_i%ac"
_D:	"qualm"	"'k_w_ar_m%a"
_D:	"qualmish"	"'k_w_ar.m_i_sh%c"
_D:	"qualmishly"	"'k_w_ar.m_i_sh.l_i%d"
_D:	"qualmishness"	"'k_w_ar.m_i_sh.n_e_s%a"
_D:	"qualmy"	"'k_w_aw.m_i%j"
_D:	"quamash"	"k_w_o.'m_aa_sh%a"
_D:	"quandary"	"'k_w_o_n.d_uh.r_i%a"
_D:	"quanta"	"'k_w_o_n.t_uh%a"
_D:	"quantile"	"'k_w_o_n.t_ah_i_l%a"
_D:	"quantity"	"'k_w_o_n.t_i.t_i%a"
_D:	"quantize"	"'k_w_o_n.t_ah_i_z%b"
_D:	"quantum"	"'k_w_o_n.t_uh_m%a"
_D:	"quarantine"	"k_w_o_r.uh_n.t_ee_n%ab"
_D:	"quark"	"'k_w_ar_r_k%a"
_D:	"quarrel"	"'k_w_o_r.u_l%ab"
_D:	"quarrelsome"	"'k_w_o_r.uh_l.s_uh_m%c"
_D:	"quarrier"	"'k_w_o_r.i.uh_r%a"
_D:	"quarry"	"'k_w_o_r.i%ab"
_D:	"quarryman"	"'k_w_o_r.i.m_uh_n%a"
_D:	"quarrymen"	"'k_w_o_r.i.m_e_n%a"
_D:	"quart"	"'k_w_aw_r_t%a"
_D:	"quartan"	"'k_w_aw_r.t_uh_n%abc"
_D:	"quarter"	"'k_w_aw_r.t_uh_r%abc"
_D:	"quarterage"	"'k_w_aw_r.t_uh_r.i_j%a"
_D:	"quarterback"	"'k_w_aw_r.t_uh_r.b_aa_k%ab"
_D:	"quartered"	"'k_w_aw_r.t_uh_r_d%ca"
_D:	"quarterhorse"	"'k_w_aw_r.t_uh_r.h_aw_r_s%b"
_D:	"quartering"	"'k_w_aw_r.t_uh_r.i_ng%a"
_D:	"quarterly"	"'k_w_aw_r.t_uh_r.l_i%cad"
_D:	"quartet"	"k_w_aw_r.'t_e_t%a"
_D:	"quartic"	"'k_w_aw_r.t_i_k%c"
_D:	"quartile"	"'k_w_aw_r.t_ah_i_l%a"
_D:	"quarto"	"'k_w_aw_r.t_uh_uu%ac"
_D:	"quartus"	"'k_w_aw_r.t_uh_s%ca"
_D:	"quartz"	"'k_w_aw_r_t_s%a"
_D:	"quartziferous"	"k_w_aw_r_t.'s_i_f.uh_r.uh_s%c"
_D:	"quartzite"	"'k_w_aw_r_t.s_ah_i_t%a"
_D:	"quartzitic"	"k_w_aw_r_t.'s_i_t.i_k%c"
_D:	"quasar"	"'k_w_e_i.z_ar_r%a"
_D:	"quash"	"'k_w_o_sh%abd"
_D:	"quasi"	"'k_w_ar.z_i%j"
_D:	"quasiparticle"	"k_w_e_i.z_ah_i.'p_ar_r.t_i.k_ll%a"
_D:	"quassia"	"'k_w_o_sh.uh%ca"
_D:	"quaternary"	"'k_w_aw.t_uh_r.n_uh_r_i%j"
_D:	"quaternion"	"k_w_o.'t_er_r.n_i.uh_n%a"
_D:	"quaver"	"'k_w_e_i.v_uh_r%ba"
_D:	"quay"	"'k_i%a"
_D:	"quean"	"'k_w_ee_n%a"
_D:	"queasy"	"'k_w_ee.z_i%c"
_D:	"quebec"	"k_i.'b_e_k%a"
_D:	"quebecois"	"k_e.b_e.'k_w_aa_z%ac"
_D:	"quebracho"	"k_e.'b_r_aa.hh_uh_uu%j"
_D:	"queen"	"'k_w_ee_n%a"
_D:	"queena"	"'k_w_ee_n.uh%ca"
_D:	"queendom"	"'k_w_ee_n.d_uh_m%a"
_D:	"queenie"	"'k_w_ee.n_i%ca"
_D:	"queenly"	"'k_w_ee_n.l_i%cd"
_D:	"queer"	"'k_w_ee_r%c"
_D:	"quell"	"'k_w_e_l%b"
_D:	"quem"	"'k_w_e_m%j"
_D:	"quenby"	"'k_w_e_n.b_i%ca"
_D:	"quench"	"'k_w_e_n_ch%b"
_D:	"quenchless"	"'k_w_e_n_ch.l_uh_s%c"
_D:	"quenelle"	"k_uh.'n_e_l%a"
_D:	"quennel"	"'k_w_e_n.uh_ll%ca"
_D:	"quent"	"'k_w_e_n_t%ca"
_D:	"quentin"	"'k_w_e_n.t_i_n%ca"
_D:	"quercetin"	"'k_w_er_r.s_uh.t_i_n%a"
_D:	"querida"	"'k_e_r.i.d_uh%ca"
_D:	"querist"	"'k_w_ee_r.i_s_t%a"
_D:	"quern"	"'k_w_er_r_n%a"
_D:	"querulous"	"'k_w_e_r.uh.l_uh_s%cab"
_D:	"query"	"'k_w_i_uh_r_i%a"
_D:	"quesnel"	"'k_w_e_z.n_uh_ll%ca"
_D:	"quest"	"'k_w_e_s_t%a"
_D:	"question"	"'k_w_e_s.ch_uh_n%ab"
_D:	"questionable"	"'k_w_e_s.ch_uh.n_uh.b_ll%c"
_D:	"questionary"	"'k_w_e_s.ch_uh.n_uh_r.i%a"
_D:	"questioning"	"'k_w_e_s.ch_uh.n_i_ng%ca"
_D:	"questor"	"'k_w_e_s.t_uh_r%a"
_D:	"quetzal"	"'k_w_e_t_s.uh_l%a"
_D:	"queue"	"'k_y_uu%ab"
_D:	"quibble"	"'k_w_i.b_ll%ab"
_D:	"quibbling"	"'k_w_i_b.l_i_ng%ca"
_D:	"quiche"	"'k_ee_sh%ad"
_D:	"quick"	"'k_w_i_k%cad"
_D:	"quicken"	"'k_w_i_k.uh_n%b"
_D:	"quickie"	"'k_w_i_k.i%a"
_D:	"quickly"	"'k_w_i_k.l_i%cd"
_D:	"quicksand"	"'k_w_i_k.s_aa_n_d%a"
_D:	"quid"	"'k_w_i_d%a"
_D:	"quiddity"	"'k_w_i_d.i.t_i%a"
_D:	"quiescent"	"'k_w_ee.e_s.uh_n_t%c"
_D:	"quiet"	"'k_w_ah_i.uh_t%ac"
_D:	"quietism"	"'k_w_ah_i.uh.t_i_z.uh_m%a"
_D:	"quietude"	"'k_w_ah_i.i.t_y_uu_d%a"
_D:	"quietus"	"k_w_ah_i.'e.t_uh_s%a"
_D:	"quiff"	"'k_w_i_f%a"
_D:	"quigley"	"'k_w_i_g.l_i%ca"
_D:	"quill"	"'k_w_i_l%ab"
_D:	"quilling"	"'k_w_i_l.i_ng%a"
_D:	"quillon"	"'k_w_i_l.uh_n%ca"
_D:	"quillwort"	"'k_w_i_ll.w_uh_r_t%a"
_D:	"quilt"	"'k_w_i_ll_t%ab"
_D:	"quilted"	"'k_w_i_l.t_i_d%c"
_D:	"quilting"	"'k_w_i_l.t_i_ng%a"
_D:	"quinby"	"'k_w_i_n.b_i%ca"
_D:	"quince"	"'k_w_i_n_s%a"
_D:	"quincy"	"'k_w_i_n.s_i%a"
_D:	"quinhydrone"	"k_w_i_n.'h_ah_i.d_r_uh_uu_n%a"
_D:	"quinine"	"k_w_i.'n_ee_n%a"
_D:	"quinn"	"'k_w_i_n%ca"
_D:	"quinoa"	"k_ee_n.w_ar%a"
_D:	"quinoid"	"'k_w_i_n.o_i_d%ac"
_D:	"quinone"	"k_w_i.'n_uh_uu_n%a"
_D:	"quinquennial"	"k_w_i_n.'k_w_e_n.i.uh_l%ca"
_D:	"quinsy"	"'k_w_i_n.z_i%a"
_D:	"quint"	"'k_w_i_n_t%a"
_D:	"quinta"	"'k_w_i_n.t_uh%ca"
_D:	"quintal"	"'k_w_i_n.t_uh_l%a"
_D:	"quintessence"	"k_w_i_n.'t_e_s.uh_n_s%a"
_D:	"quintet"	"k_w_i_n.'t_e_t%a"
_D:	"quintic"	"'k_w_i_n.t_i_k%ca"
_D:	"quintile"	"'k_w_i_n.t_ah_i_l%ca"
_D:	"quintillion"	"k_w_i_n.'t_i_l.i.uh_n%a"
_D:	"quintin"	"'k_w_i_n.t_i_n%ca"
_D:	"quinton"	"'k_w_i_n.t_uh_n%ca"
_D:	"quintuple"	"k_w_i_n.'t_uu.p_uh_l%cab"
_D:	"quintuplicate"	"k_w_i_n.'t_uu.p_l_i.k_e_i_t%acb"
_D:	"quintus"	"'k_w_i_n.t_uh_s%ca"
_D:	"quip"	"'k_w_i_p%ab"
_D:	"quire"	"'k_w_ah_i_uh_r%ab"
_D:	"quirinal"	"'k_w_i_r.i.n_uh_l%c"
_D:	"quirita"	"k_w_i.'r_ee_t.uh%ca"
_D:	"quirk"	"'k_w_er_r_k%a"
_D:	"quirky"	"'k_w_er_r.k_i%j"
_D:	"quirt"	"'k_w_er_r_t%ab"
_D:	"quisling"	"'k_w_i_z.l_i_ng%a"
_D:	"quit"	"'k_w_i_t%bc"
_D:	"quitch"	"'k_w_i_ch%a"
_D:	"quite"	"'k_w_ah_i_t%d"
_D:	"quits"	"'k_w_i_t_s%c"
_D:	"quittance"	"'k_w_i_t.uh_n_s%a"
_D:	"quittor"	"'k_w_i_t.uh_r%a"
_D:	"quiver"	"'k_w_i_v.uh_r%cab"
_D:	"quixote"	"k_ee.'h_uh_uu.t_e_i%j"
_D:	"quixotic"	"k_w_i_k.'s_o_t.i_k%j"
_D:	"quixotically"	"k_w_i_k.'s_o_t.i.k_uh.l_i%d"
_D:	"quixotism"	"'k_w_i_k.s_uh.t_i_z.uh_m%a"
_D:	"quiz"	"'k_w_i_z%ba"
_D:	"quizzes"	"'k_w_i_z.i_z%a"
_D:	"quizzical"	"'k_w_i_z.i.k_uh_l%c"
_D:	"quo"	"'k_w_uh_uu%c"
_D:	"quod"	"'k_w_o_d%a"
_D:	"quoin"	"'k_aw_i_n%ab"
_D:	"quoit"	"'k_w_o_i_t%ab"
_D:	"quondam"	"'k_w_o_n.d_aa_m%c"
_D:	"quonset"	"'k_w_o_n.s_i_t%ca"
_D:	"quorum"	"'k_w_aw_r.uh_m%a"
_D:	"quota"	"'k_w_uh_uu.t_uh%a"
_D:	"quotable"	"'k_w_uh_uu.t_uh.b_ll%c"
